EmployeeID,avg_hours,std_hours,work_days,overtime_days,late_arrivals,early_departures
2111,6.6082968455743885,0.30027774056066303,236,0,229,198
2112,6.688532088122606,0.30581822044914203,232,0,217,176
2113,6.095977496483824,0.30669692726448317,237,0,225,236
2114,6.110347222222223,0.3032895130500526,228,0,222,223
2115,8.001521438450899,0.30976418402658956,241,0,228,3
2116,8.799048288795126,0.30475619414656574,237,61,220,0
2117,6.18902658045977,0.30110570313270063,232,0,224,226
2118,6.878174931129477,0.29265441721881874,242,0,236,153
2119,6.000829861111112,0.3138702054000753,240,0,228,238
2120,6.99462077294686,0.30395396350179865,230,0,215,120
2121,11.025822087269457,0.3233744882783087,247,247,237,0
2122,10.811617104656523,0.292504151099484,241,241,230,0
2123,7.476028368794326,0.3215573969407662,235,0,224,37
2124,9.166382797270954,0.3120818042011484,228,163,214,0
2125,8.707262583095915,0.3120709151141583,234,36,219,0
2126,9.911379818594105,0.28927001257026574,245,245,233,0
2127,9.58409155937053,0.28553218940782704,233,228,222,0
2128,7.613900511390051,0.2830147599714622,239,0,230,11
2129,6.879879070881225,0.2957095559683952,232,0,215,149
2130,8.909026019690575,0.2902702059990818,237,87,223,0
2131,11.006115879828327,0.3023875620095664,233,233,221,0
2132,6.608805441243714,0.3053493873443308,243,0,228,195
2133,6.784572368421053,0.29095876767761414,228,0,220,156
2134,10.42061614083219,0.30165361704809546,243,243,230,0
2135,7.802089424951267,0.2868398892174273,228,0,215,5
2136,7.470801005747127,0.2922521562579502,232,0,222,34
2137,10.503479591836735,0.33603585838351435,245,245,231,0
2138,9.41620634920635,0.3066024143375849,245,221,235,0
2139,6.409671276079573,0.3017311278864405,229,0,224,209
2140,10.607794995408632,0.2702029743089363,242,242,232,0
2141,6.012525584795322,0.3152739514656891,228,0,215,226
2142,9.679196599616857,0.2752167973603489,232,229,219,0
2143,7.017285781544256,0.30354507372425843,236,0,229,115
2144,9.497514124293783,0.31835732656116805,236,222,225,0
2145,8.39062440645774,0.2989797530574282,234,3,226,0
2146,6.765892330383481,0.301542125694488,226,0,216,153
2147,7.982099673202614,0.3362403839637528,238,1,226,1
2148,6.8195002374169045,0.2965040557049517,234,0,228,153
2149,5.978748241912799,0.28094400843096146,237,0,232,235
2150,8.400860404896422,0.2929247272527806,236,5,224,0
2151,5.993010869565217,0.3063511856140062,230,0,222,230
2152,6.479733992467042,0.2762114037307592,236,0,226,213
2153,7.703856421356422,0.2861007079414403,231,0,223,10
2154,6.166816415180612,0.3081002334798407,243,0,233,235
2155,6.711335009578544,0.29332329880817154,232,0,220,179
2156,7.706544995408631,0.3038580459612465,242,0,239,3
2157,7.984185660018993,0.30732344641861203,234,0,220,3
2158,10.441048085901025,0.29833640737710965,238,238,231,0
2159,9.79710608237548,0.3119971612855599,232,231,218,0
2160,10.018041894353368,0.27810508232334935,244,244,231,0
2161,10.361327825670497,0.31268670110330654,232,232,223,0
2162,5.976122448979592,0.30852662367638767,245,0,233,243
2163,10.101002109704641,0.3178061138450752,237,237,226,0
2164,7.795501133786848,0.2968185727251186,245,0,232,12
2165,9.135941290635614,0.28786105532103223,229,156,221,0
2166,6.027372245663386,0.30540418527891916,237,0,230,235
2167,9.710156955736224,0.3220328410059541,246,241,240,0
2168,6.629416786916787,0.3190626823573489,231,0,217,191
2169,7.995408022130015,0.30629052495825665,241,0,227,4
2170,7.337527538314176,0.2972293644989669,232,0,227,42
2171,7.4184357344632765,0.3063855324151704,236,0,227,38
2172,5.99870138888889,0.2617822101816039,240,0,228,239
2173,7.690605200945626,0.3205302341113584,235,0,230,12
2174,9.508205128205129,0.2970678727926682,247,239,235,0
2175,9.48023530762167,0.30614335167480516,242,224,237,0
2176,6.585955743879473,0.3109463565410318,236,0,224,191
2177,7.23356081390032,0.27078531751199414,243,0,230,71
2178,6.2904,0.2891908796260811,225,0,214,211
2179,8.488845153664304,0.3042173011873121,235,14,226,0
2180,6.117230461393596,0.2983941296402249,236,0,225,229
2181,6.086681839402428,0.3068107154542833,238,0,227,232
2182,7.596445652173912,0.27689316651551976,230,0,217,15
2183,7.097427983539093,0.2839767204107849,243,0,236,103
2184,7.494571708272149,0.28218049993965716,227,0,217,26
2185,7.905436671239141,0.27679774055277234,243,0,234,1
2186,7.180452898550724,0.29021197596312986,230,0,222,72
2187,7.352186609686609,0.2731149768353939,234,0,222,35
2188,8.68269090077732,0.29126926238079565,243,37,233,0
2189,10.380261904761904,0.3048688763216833,245,245,237,0
2190,6.379191176470588,0.2935752287189589,238,0,226,227
2191,6.479356113435612,0.32228662235590627,239,0,226,219
2192,7.1769491927825255,0.30548080215103623,234,0,226,67
2193,7.673500228623685,0.30033054641670504,243,0,238,16
2194,9.072801783264746,0.2918967713513891,243,134,230,0
2195,6.375856481481482,0.3021833390005303,240,0,232,228
2196,7.906698939603504,0.2829702800314417,241,0,229,2
2197,6.683007544581619,0.31763165958027406,243,0,237,182
2198,10.88627205531712,0.28925793067206007,233,233,229,0
2199,10.322546695402298,0.29761025120139667,232,232,219,0
2200,7.07558970856102,0.30296937213772024,244,0,236,100
2201,10.66936308693631,0.3120597477215549,239,239,232,0
2202,10.39074152542373,0.31315314524366167,236,236,229,0
2203,7.778146961063628,0.29970928069969327,234,0,226,7
2204,10.395856950067476,0.31361051762430353,247,247,237,0
2205,6.594622175141243,0.3149070749406035,236,0,223,190
2206,7.208837844254512,0.2904194939299504,234,0,221,87
2207,9.086195856873823,0.28597993506150243,236,148,229,0
2208,9.686829297245962,0.30951499372074975,234,231,224,0
2209,10.314973708276177,0.3145107419753376,243,243,238,0
2210,10.004661835748792,0.31567128599959365,230,230,221,0
2211,6.323119288119289,0.3021691622974249,231,0,225,223
2212,6.129594856865599,0.3021225904091755,229,0,221,223
2213,6.50694675925926,0.29859918617779985,240,0,219,216
2214,7.4681828193832605,0.2931882050256939,227,0,218,23
2215,7.665282466010314,0.29891314047941936,237,0,226,10
2216,7.995907331511839,0.29435316506029324,244,0,230,2
2217,6.798512802926383,0.285833374363266,243,0,235,169
2218,6.206890838206628,0.30793107284950655,228,0,216,218
2219,7.049729052823316,0.29924880859003933,244,0,234,115
2220,8.612993956299395,0.30578250486889025,239,23,229,0
2221,6.248981481481481,0.2879539760008745,240,0,227,235
2222,10.56941384180791,0.3128926716739433,236,236,228,0
2223,7.494744680851063,0.30260892371627474,235,0,223,22
2224,9.398778229448961,0.2984624573084053,246,226,239,0
2225,7.304688232536335,0.279016277063321,237,0,228,47
2226,7.491903248587571,0.30890651779789746,236,0,228,28
2227,7.301046647913737,0.2818614202415607,237,0,229,53
2228,7.592990664845173,0.2919505257952977,244,0,234,12
2229,8.002105442176871,0.27871053077194224,245,0,238,0
2230,7.18484126984127,0.2913556640536068,245,0,228,90
2231,6.319475172074729,0.2839098288008902,226,0,214,217
2232,7.314436376210235,0.30807736330144114,241,0,232,58
2233,7.791398225957049,0.279595364854458,238,0,230,2
2234,7.192815217391304,0.294571844504062,230,0,219,81
2235,7.562411616161616,0.2886660623359486,242,0,230,17
2236,6.6068304221251815,0.3052774470979976,229,0,215,188
2237,6.341896551724139,0.2955358984733302,232,0,221,220
2238,9.69560841205578,0.3164071009725163,247,243,228,0
2239,7.510473995271868,0.31192241587070296,235,0,230,23
2240,6.132323959762231,0.3137794898234795,243,0,228,239
2241,10.50124360762436,0.3097452529525746,239,239,229,0
2242,6.365344868173258,0.2915829279954976,236,0,225,221
2243,6.728463693957114,0.27406171280173575,228,0,210,174
2244,6.68452657004831,0.308930926574779,230,0,223,177
2245,9.3863808870599,0.2981651039539698,243,218,236,0
2246,6.794415866483768,0.2935937976391657,243,0,232,166
2247,10.508590277777778,0.27907737402802807,240,240,228,0
2248,6.730294540229885,0.32652552283992725,232,0,230,171
2249,10.276630532971996,0.29258177349089065,246,246,238,0
2250,10.565856774496014,0.3115011754227939,237,237,227,0
2251,7.085850767085077,0.3349504483520436,239,0,232,100
2252,7.422883428300095,0.3033337127941461,234,0,223,36
2253,7.985139470013947,0.2835083137140095,239,0,229,0
2254,6.513891156462586,0.28796091828109943,245,0,236,221
2255,6.589474506974508,0.28381112285032134,231,0,217,185
2256,6.901845760233918,0.29298703433693757,228,0,226,133
2257,6.786344907407408,0.2900319100163293,240,0,233,173
2258,6.50914847161572,0.3072192061501479,229,0,219,205
2259,6.917345545977012,0.2890645413052024,232,0,219,142
2260,7.285915103415103,0.3073365967085986,231,0,214,66
2261,6.873781435756745,0.2951080209309554,243,0,235,161
2262,6.1275962000962005,0.2884751288957202,231,0,223,228
2263,7.286386583679115,0.2977397946767782,241,0,233,59
2264,7.600639124293786,0.2998223007337527,236,0,225,20
2265,6.1728382147838206,0.29687842183076235,239,0,226,234
2266,7.604345067049809,0.29707349703449365,232,0,223,12
2267,6.907296539961013,0.2860068305034459,228,0,217,130
2268,6.293506172839506,0.3065580039321879,225,0,222,214
2269,6.492943287037036,0.3056417685080798,240,0,227,202
2270,7.808987142163998,0.28395221221142875,229,0,221,8
2271,8.527089890319504,0.28548800981651196,233,11,224,0
2272,6.614800538423887,0.3053450221975622,227,0,215,189
2273,8.507790456431536,0.2941099211795068,241,10,228,0
2274,7.406158172635446,0.26858727905610486,242,0,237,39
2275,10.296231006647673,0.272567031124777,234,234,224,0
2276,6.980078860640301,0.29772144944354384,236,0,226,127
2277,6.101316738816739,0.31108109349643787,231,0,226,226
2278,10.700993369913123,0.2756037661091005,243,243,234,0
2279,7.897586956521739,0.2872757122519768,230,0,217,5
2280,10.884125781625782,0.28426989225688964,231,231,223,0
2281,7.586788268955652,0.29366623996475594,233,0,220,22
2282,6.109356167608287,0.2995349490445559,236,0,226,229
2283,7.035802600472813,0.3263806747281246,235,0,227,111
2284,6.4073997584541065,0.2976310899038211,230,0,224,211
2285,7.117046336729742,0.3025487061928938,229,0,220,81
2286,5.98655510018215,0.2886876676894763,244,0,242,242
2287,8.49256427915519,0.295835705655959,242,10,235,0
2288,7.435967391304349,0.2875749986152723,230,0,226,27
2289,6.9728671497584545,0.29800179373767965,230,0,222,127
2290,6.55087706855792,0.30680540007617696,235,0,226,207
2291,7.896398071625344,0.313607055393722,242,0,230,2
2292,7.12839598108747,0.2897085385856936,235,0,224,96
2293,7.025510973936901,0.32392412096937545,243,0,233,110
2294,6.211119179345321,0.3021953968367208,241,0,233,233
2295,7.679793981481482,0.3314409322638475,240,0,227,15
2296,7.591349700322729,0.31532681907869076,241,0,230,17
2297,10.29017173812817,0.3005333794103593,241,241,230,0
2298,6.366089181286549,0.288176507723968,228,0,219,219
2299,9.990187943262411,0.31232779967001334,235,235,226,0
2300,10.499565972222221,0.28702608290576653,240,240,233,0
2301,6.572412764003674,0.30821655656670904,242,0,230,206
2302,8.039399717514124,0.28410195880626343,236,0,228,0
2303,6.17307438794727,0.287736697435762,236,0,219,234
2304,7.202849239280774,0.30120603027740567,241,0,226,79
2305,5.9808260233918125,0.3022915607734716,228,0,220,227
2306,8.106577635327636,0.286595632490787,234,0,219,1
2307,6.2953141678796705,0.2891229418527003,229,0,215,221
2308,10.62316056910569,0.28670094510283617,246,246,238,0
2309,8.38660327339788,0.3092051636376846,241,5,233,0
2310,6.11248611111111,0.31002977102355084,240,0,236,235
2311,8.397320127504553,0.29824161414893974,244,4,233,0
2312,6.563907163742689,0.30562065119640297,228,0,215,195
2313,7.803651927437641,0.3110264553895286,245,0,231,7
2314,7.2867475386779175,0.3081957991130463,237,0,230,55
2315,9.097270685579195,0.27534884744350085,235,148,225,0
2316,7.873355696798494,0.31424160472600254,236,0,224,4
2317,7.791838913148957,0.29847890900765556,229,0,217,7
2318,7.0970976223136715,0.2993210090027113,243,0,232,97
2319,7.3961793372319695,0.3097077599713183,228,0,223,43
2320,6.897724051211705,0.3082289209237425,243,0,232,151
2321,6.7887954876273655,0.2929872701530767,229,0,217,161
2322,6.514131179637787,0.3073200212574486,227,0,216,202
2323,9.681411443494776,0.3092077274246052,234,231,228,0
2324,6.491736975564776,0.2660691376229565,241,0,234,216
2325,7.6132035519125685,0.30171161899563753,244,0,229,17
2326,7.3854804189435335,0.3087343514781951,244,0,233,48
2327,7.093524154589372,0.284072042849386,230,0,220,100
2328,7.419126461988305,0.3151209711935989,228,0,224,33
2329,6.409076113558492,0.28948969125176083,227,0,224,212
2330,6.112743362831859,0.3132575156339539,226,0,220,222
2331,7.3095327754532775,0.3049423180770173,239,0,228,47
2332,6.96694785974499,0.28971228577882707,244,0,234,124
2333,7.210002334267039,0.28638206164458846,238,0,228,71
2334,7.3856528964862305,0.29211445703054717,234,0,221,40
2335,8.066179971988797,0.29964811670478586,238,0,226,2
2336,9.31344467885607,0.31206085744308576,237,200,232,0
2337,7.799657651072125,0.2963368514803235,228,0,217,7
2338,6.81141339869281,0.3118218657390266,238,0,229,158
2339,9.386987810595407,0.2854118463949046,237,219,228,0
2340,6.714817670093,0.2933518712845664,227,0,212,176
2341,9.199428946113494,0.29044704424504325,233,180,224,0
2342,5.996066159520517,0.3273391617120988,241,0,231,240
2343,6.42009219348659,0.2944746480488198,232,0,219,210
2344,6.023118239921337,0.31366602789364734,226,0,216,223
2345,6.508975256769375,0.2863549142352494,238,0,225,217
2346,6.996113465160075,0.30986694822964256,236,0,222,115
2347,7.355165198237885,0.3248223429632962,227,0,216,45
2348,6.600259502923977,0.28940070418854935,228,0,214,193
2349,8.397721755368815,0.2955555226846809,238,2,228,0
2350,8.875546372819102,0.2920682079405448,242,78,230,0
2351,9.39608477011494,0.3124467438527281,232,206,221,0
2352,6.289856973995271,0.29866184262727036,235,0,224,228
2353,8.780275462962964,0.27465342872278314,240,53,231,0
2354,6.612596200096201,0.2873258768698809,231,0,224,201
2355,8.90795908879591,0.3008777211014624,239,89,233,0
2356,7.881596648301195,0.30561214092337724,242,0,233,4
2357,7.217484230955846,0.30209390162218075,229,0,219,61
2358,10.913562948028675,0.3092474007140787,248,248,237,0
2359,6.067014814814814,0.30744542861861396,225,0,214,221
2360,7.268998178506376,0.28636495515201915,244,0,231,64
2361,6.571264749262538,0.29634906350901824,226,0,215,194
2362,6.109443247126437,0.31639667495970153,232,0,227,225
2363,7.590426328502415,0.3219052859270279,230,0,223,19
2364,7.4313206214689265,0.2951594611079491,236,0,222,38
2365,7.932450023245003,0.2967039367911214,239,0,233,3
2366,8.383343037360506,0.29322773881277414,229,3,222,0
2367,6.011422413793104,0.27808881613143654,232,0,226,230
2368,6.8945231071779745,0.29819618538487136,226,0,217,143
2369,7.528335717691941,0.3147774525105316,233,0,223,20
2370,6.192031400966184,0.3098488983081287,230,0,222,225
2371,8.02385815118397,0.3014590739893171,244,0,231,2
2372,6.660232860520095,0.26587285885523254,235,0,222,206
2373,7.3266199908925325,0.30023024583260477,244,0,234,48
2374,9.60052240512117,0.3004452902652566,243,236,233,0
2375,5.999986942070276,0.3223104542691411,234,0,225,232
2376,7.9860350241545905,0.29991265651235055,230,1,228,1
2377,9.199227316836488,0.2774259437784826,229,178,222,0
2378,8.61523896166909,0.30383017958109415,229,23,223,0
2379,7.076158564814815,0.29541020687100217,240,0,233,104
2380,10.70255060728745,0.31342172549001757,247,247,239,0
2381,8.66787419651056,0.2884642424417473,242,29,236,0
2382,7.234342706904435,0.28796075964092593,243,0,238,64
2383,6.421498792270531,0.31363161116311833,230,0,218,209
2384,10.471295918367346,0.2752452199595375,245,245,230,0
2385,7.3178529143898,0.3135521479684233,244,0,234,54
2386,7.927488568815729,0.28243362254548965,243,0,236,2
2387,6.126019736842106,0.32508143128972505,228,0,214,224
2388,6.755457302280447,0.27239924697036516,229,0,216,163
2389,7.779442028985508,0.31391335409727794,230,0,220,10
2390,7.804605200945627,0.30795123249584666,235,0,226,7
2391,6.620019323671499,0.29794936769060903,230,0,217,199
2392,7.673401600753296,0.3170212666358469,236,0,227,12
2393,5.97903727445394,0.29979073941318785,234,0,226,234
2394,8.466084379358438,0.3049622628922738,239,9,224,0
2395,8.007373842592592,0.30594401868105053,240,0,232,1
2396,6.281566713156672,0.3011339700470132,239,0,234,233
2397,7.595829694323145,0.3291302346988433,229,0,221,21
2398,7.5818502622794455,0.27370854706948594,233,0,225,12
2399,8.39245527306968,0.2906917229495134,236,2,232,0
2400,7.190964791952446,0.30837522495231773,243,0,237,83
2401,10.692972910927457,0.3174180715809432,242,242,229,0
2402,6.363958333333334,0.30556317057102,228,0,215,214
2403,6.588329889807163,0.2954171319961456,242,0,233,208
2404,7.418722451790634,0.30486133158666845,242,0,232,27
2405,9.698152664859983,0.30227713916762855,246,243,238,0
2406,7.83037706855792,0.2821996760479562,235,0,220,2
2407,6.737826867816091,0.31635144589268493,232,0,227,164
2408,6.414545873674505,0.2988050446190981,241,0,233,225
2409,10.988097643097642,0.29344934831613406,231,231,224,0
2410,7.6711191129401,0.3076928147563973,243,0,234,12
2411,9.468951760402378,0.2887305186308914,243,230,235,0
2412,5.988968089990817,0.300419339054975,242,0,228,240
2413,8.491249418874942,0.3111014694743612,239,13,229,0
2414,8.12734473556526,0.3016617139354155,229,0,222,0
2415,7.387090220385675,0.30088689614380704,242,0,228,49
2416,8.002307692307692,0.27588678823872437,234,0,222,1
2417,9.926055786076533,0.2939980797515187,241,241,233,0
2418,7.4886062590975255,0.3033739168207345,229,0,218,26
2419,7.173929738562092,0.28709131172495,238,0,230,83
2420,7.686730955846676,0.32174747026394007,229,0,219,10
2421,7.9967980009298,0.3075599658240426,239,0,233,3
2422,6.19178280651341,0.2981803482958207,232,0,228,224
2423,7.78063557384545,0.3087454320068279,243,0,227,4
2424,6.484710351377018,0.29520228544205135,234,0,218,211
2425,7.116946721311475,0.28065585474817234,244,0,232,87
2426,9.21426044634378,0.3122375729188891,234,178,223,0
2427,8.474362947658403,0.29074603775160723,242,6,230,0
2428,8.168764124293785,0.26949098717577746,236,0,223,1
2429,8.106120857699805,0.2978219721722834,228,0,215,2
2430,6.7184988179669025,0.30752439731634673,235,0,227,176
2431,6.9887229437229434,0.31794549683155154,231,0,227,115
2432,7.874943236714976,0.2861087754197588,230,0,221,5
2433,6.298267085076708,0.30431866909460026,239,0,229,229
2434,6.3247784810126575,0.27736484979100556,237,0,220,228
2435,6.430741134751774,0.279313563161503,235,0,223,220
2436,6.796874090247453,0.30367802420683854,229,0,223,154
2437,7.681713534522176,0.3034120018620078,243,0,229,14
2438,6.625135233918129,0.2927041409786387,228,0,218,191
2439,6.89360756501182,0.27770305319810046,235,0,229,137
2440,7.198543735224587,0.30660167075865524,235,0,223,71
2441,7.69978044638525,0.29607769329458067,229,0,219,7
2442,9.824216149347729,0.2944531380073782,247,247,242,0
2443,6.013961202938476,0.3219718520028404,242,0,231,239
2444,7.563393458393458,0.30545983194136367,231,0,219,19
2445,7.413913043478262,0.28597730807865185,230,0,219,39
2446,7.298294175232501,0.2801389638350388,227,0,212,52
2447,7.683868086147822,0.3073857573352618,227,0,216,6
2448,9.792964499769479,0.30374402561469827,241,240,233,0
2449,10.40676113360324,0.29057966640877747,247,247,234,0
2450,7.000198087431694,0.2891396362627001,244,0,238,112
2451,6.011363425925926,0.3148023595685864,240,0,230,237
2452,6.504944903581268,0.29895725886099234,242,0,229,219
2453,10.174394353369763,0.2985724568858688,244,244,235,0
2454,7.647353556485355,0.288064953006739,239,0,233,9
2455,7.936594516594516,0.3006747245687487,231,0,221,1
2456,7.796080498866213,0.30233842684138446,245,0,239,7
2457,6.204518762183236,0.30603795336211964,228,0,214,219
2458,5.991230822873082,0.29486979225266635,239,0,232,237
2459,6.712487425697302,0.31060319992423807,243,0,233,185
2460,7.615965986394558,0.30626218545003736,245,0,234,15
2461,6.324247828074988,0.3053954388138329,243,0,237,236
2462,6.80957787481805,0.30743989190137244,229,0,221,160
2463,8.806621338912134,0.28945652023631974,239,57,230,0
2464,7.966133879781421,0.3017711735664228,244,0,235,1
2465,9.900068860877685,0.3195539786393178,238,238,226,0
2466,7.385372315592904,0.31793254982496766,238,0,225,42
2467,7.704099815583217,0.2999745123997571,241,0,226,13
2468,8.287419501133787,0.2956205955502974,245,0,237,0
2469,7.855806878306878,0.2988585346730135,231,0,218,6
2470,6.192894226103833,0.287412976015881,229,0,217,224
2471,6.334084406294707,0.2957800948660767,233,0,226,223
2472,6.778561946902656,0.3129535353173233,226,0,211,165
2473,5.983953544061304,0.27221413063765804,232,0,226,229
2474,9.004004922644164,0.29775848890896,237,113,224,0
2475,8.375763888888889,0.30122787169598797,232,3,219,1
2476,6.706082498807821,0.2949720158896632,233,0,222,171
2477,7.595277777777778,0.2898374646281963,229,0,222,15
2478,6.700411479944675,0.2985655715522543,241,0,234,184
2479,6.29044806763285,0.3144264731360212,230,0,226,221
2480,8.18945486111111,0.29211191284955973,240,1,232,0
2481,8.10130935422602,0.31099951259476416,234,0,227,1
2482,6.09770474137931,0.3159352016280998,232,0,216,227
2483,7.7039595516569195,0.31591749860715634,228,0,220,6
2484,7.524425369575585,0.3143666963702954,233,0,223,26
2485,6.388770180436847,0.3047472592765344,234,0,224,223
2486,8.890420081967212,0.28174483145984164,244,88,233,0
2487,7.280066193853427,0.2948201558947731,235,0,229,48
2488,6.703338102050548,0.32236181677548964,233,0,223,179
2489,8.021012583095917,0.3182274861872019,234,0,215,5
2490,9.994054373522458,0.3138023766368874,235,235,222,0
2491,9.504157210401893,0.3185054325723971,235,221,226,0
2492,9.287852011494252,0.30666673824545226,232,190,224,0
2493,6.133804044630404,0.29607719479940275,239,0,231,235
2494,8.58257491931766,0.31262917570350723,241,16,226,0
2495,7.992180316091955,0.31518635998136174,232,0,222,5
2496,7.389827423167848,0.30919464950126535,235,0,225,41
2497,6.90899380066762,0.31915648292583143,233,0,226,136
2498,6.691906090190609,0.3031321939323413,239,0,229,181
2499,6.555122819100092,0.3196408779700662,242,0,232,205
2500,6.6004096638655465,0.2918714534282744,238,0,229,195
2501,6.702782350251486,0.2874303158420819,243,0,235,189
2502,7.75789543910723,0.2766235693409177,229,0,221,5
2503,7.888297258297259,0.31445068152853495,231,0,219,4
2504,6.19627662037037,0.2838465453663091,240,0,225,236
2505,6.196037758537758,0.2982701271283737,231,0,228,226
2506,7.399991582491582,0.29377223011091325,231,0,225,29
2507,7.812406189083821,0.3159003267867045,228,0,219,7
2508,10.281769675925927,0.2889374825001605,240,240,232,0
2509,7.114706790123457,0.2823518421183662,234,0,226,94
2510,8.71812324929972,0.31263436339729667,238,50,226,0
2511,8.025100472813238,0.27890046760296383,235,0,228,0
2512,6.611040528233152,0.2980194195544728,244,0,230,208
2513,7.376714120370369,0.295053449905696,240,0,230,44
2514,6.5988820582877965,0.30544427134057633,244,0,229,210
2515,7.4108728498372844,0.31229952443019404,239,0,230,42
2516,10.678910165484634,0.286524438109943,235,235,225,0
2517,7.227091714559387,0.30704585719255273,232,0,224,75
2518,7.074631268436579,0.3079480207115953,226,0,213,98
2519,7.494165453663269,0.29342979981314704,229,0,214,27
2520,7.611939871970735,0.28994541955550196,243,0,231,15
2521,9.500636716963879,0.3030651822599014,243,230,235,0
2522,6.115757149554619,0.31547169031334993,237,0,223,234
2523,9.615240362811791,0.299559748598908,245,240,234,0
2524,7.631033478893742,0.3027443559275784,229,0,222,11
2525,6.141918767507002,0.30361607112109984,238,0,225,231
2526,8.672918925022584,0.2793919153572863,246,29,234,0
2527,7.199625122910521,0.2956404450777327,226,0,215,68
2528,10.682005532503458,0.2986258229280744,241,241,230,0
2529,7.031896433470507,0.30793689755485304,243,0,234,109
2530,10.221362811791384,0.3120893734275984,245,245,236,0
2531,7.692630315500686,0.3069944927797887,243,0,231,9
2532,7.596130519165453,0.28347847069214127,229,0,220,12
2533,6.496671315667132,0.3197821956665141,239,0,228,213
2534,6.1155828584995255,0.2996278195362772,234,0,229,227
2535,7.192263244256916,0.3160415234277068,237,0,227,82
2536,7.7167070275403615,0.29884288288263056,234,0,226,10
2537,8.041272583559168,0.30105636215311016,246,0,239,2
2538,6.596468764902242,0.2819352076829944,233,0,222,202
2539,10.426699954086319,0.32413764111924226,242,242,231,0
2540,7.880292397660818,0.29829823240719944,228,0,224,2
2541,7.124595624385447,0.2863739617582003,226,0,213,84
2542,7.963377871542429,0.29431892684269545,237,0,226,1
2543,6.286693587860988,0.3251164121133148,227,0,216,219
2544,6.085625909752547,0.29816530443729494,229,0,216,227
2545,8.599234594856865,0.2991873052305814,229,17,225,0
2546,7.8881041666666665,0.30281156466274817,240,0,233,3
2547,7.678046139359698,0.2814801501072342,236,0,226,8
2548,6.535387205387205,0.33426080869360203,231,0,220,195
2549,6.190505162241887,0.3106830937798399,226,0,217,219
2550,6.993290686952513,0.28762234342195936,241,0,235,123
2551,7.683623685413809,0.28888389711356754,243,0,235,9
2552,10.50865587695133,0.3017950999617843,242,242,235,0
2553,9.496987922705312,0.309387887819252,230,215,223,0
2554,7.516973022405122,0.2697435010435166,243,0,235,18
2555,8.095313852813852,0.3170144046426037,231,0,223,1
2556,7.075585399449036,0.32247800455379755,242,0,233,104
2557,8.703231884057972,0.29999123891109225,230,40,221,0
2558,10.515715105601467,0.28871797416505735,242,242,237,0
2559,7.114031279178338,0.30005722215975306,238,0,225,83
2560,6.537147667147667,0.3177201358565419,231,0,219,201
2561,6.808731725146199,0.3070743048226972,228,0,221,154
2562,9.306218303365606,0.3097043712220139,241,199,231,0
2563,7.593683261183261,0.30195312087027004,231,0,219,17
2564,7.185576131687243,0.31384407650949747,243,0,231,94
2565,7.078182471264368,0.28898876684911873,232,0,225,95
2566,10.21411495911496,0.3028412638953126,231,231,219,0
2567,6.8956180555555555,0.3163154814975675,240,0,229,145
2568,7.319204331450094,0.2603613321264995,236,0,231,35
2569,6.396317358130664,0.29606284074345884,233,0,218,216
2570,7.415789855072464,0.31377893951696817,230,0,221,47
2571,8.317417480241748,0.2884127470182852,239,1,233,0
2572,9.213606557377048,0.275064206855625,244,196,240,0
2573,6.783251705653021,0.30641399199703284,228,0,223,161
2574,6.094803383630544,0.30024468935707477,243,0,233,237
2575,7.7881630086877,0.30226528308569084,243,0,234,7
2576,6.3669327731092435,0.30293715594122017,238,0,231,221
2577,10.595948195030473,0.29151626439870304,237,237,226,0
2578,6.79014344262295,0.3052084536257431,244,0,227,176
2579,6.2782693236714975,0.291697687167053,230,0,218,222
2580,7.282654195011339,0.3074603643821791,245,0,236,59
2581,8.898696493624774,0.2918799261429624,244,91,234,0
2582,9.392832403533241,0.3295062493677579,239,208,228,0
2583,5.995739568682607,0.28394058630411295,237,0,222,236
2584,7.906703783524904,0.3054734469556829,232,0,227,4
2585,7.018032693187013,0.2896898587268027,243,0,235,117
2586,10.800123716153127,0.30545379159823594,238,238,228,0
2587,9.88089598108747,0.2958341409101821,235,234,224,0
2588,10.220263593380615,0.29286649011359384,235,235,222,0
2589,7.61587962962963,0.2685281508609681,240,0,234,14
2590,6.336143790849673,0.3048127947021342,238,0,228,229
2591,8.703656028368794,0.30727681996118195,235,45,228,0
2592,6.4536290708812265,0.301304468701908,232,0,225,208
2593,6.594681026365348,0.30351206632599864,236,0,230,203
2594,6.666081999029597,0.3129777577572255,229,0,220,176
2595,9.782472565157748,0.29859783408971385,243,243,239,0
2596,7.088763888888889,0.2951472600612258,240,0,230,105
2597,5.997830459770115,0.2993204427110979,232,0,224,231
2598,6.761289351851853,0.3145151362052507,240,0,231,172
2599,6.794783406754772,0.30907623910826065,227,0,220,153
2600,7.750866858237549,0.3227726627714543,232,0,224,5
2601,6.60344301382928,0.29471911531447387,233,0,223,192
2602,6.878268247326825,0.30798111358307906,239,0,229,164
2603,6.2911647591797815,0.31140596184934477,233,0,226,226
2604,7.1801578822412155,0.32413769674620735,234,0,227,92
2605,8.805177083333335,0.29625211291876785,240,53,228,0
2606,7.9143746993747,0.2944704103018739,231,0,221,5
2607,7.296955828779598,0.30743036855746964,244,0,240,55
2608,10.304995291902072,0.30611735690824043,236,236,227,0
